"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
10742844,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666214","100666214","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","R. Hoffmann",NA,"","Hoffmann s.n.","1917-03-06",1917,3,6,65,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Jackson","","Mackenzie & Bush. Dry open bank. Lee's Summit.","",NA,NA,38.9108,-94.3821,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-22 16:03:00","urn:catalog:MO:Tropicos:100666214",157,"urn:uuid:8cca2fa1-a74d-4e94-97c3-94ea665703fb","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742844"
10742845,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666351","100666351","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Julian A. Steyermark",NA,"","Steyermark 9186","1930-06-14",1930,6,14,165,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Jefferson","","Rocky slopes at High Ridge.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 08:46:00","urn:catalog:MO:Tropicos:100666351",157,"urn:uuid:245bf2e5-4ed0-4035-81d2-4e0d2d3f774c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742845"
10742846,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666352","100666352","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Julian A. Steyermark",NA,"","Steyermark s.n.","1931-06-06",1931,6,6,157,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Crawford","","Steelville.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 08:53:00","urn:catalog:MO:Tropicos:100666352",157,"urn:uuid:2eb275c6-3c5b-43c2-a265-229e9abb1899","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742846"
10742847,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666345","100666345","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Ernest J. Palmer",NA,"","Palmer 2500","1909-07-18",1909,7,18,199,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Jasper","","Joplin.","",NA,NA,37.0841666,-94.5130556,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 08:37:00","urn:catalog:MO:Tropicos:100666345",157,"urn:uuid:47730d8f-7ee8-49ca-acb5-8699d8c49574","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742847"
10742848,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666346","100666346","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","John B.S. Norton",NA,"","Norton s.n.","1898-08-26",1898,8,26,238,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Saint Louis","","Cliff Cave.","",NA,NA,38.4616667,-90.2875,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 08:39:00","urn:catalog:MO:Tropicos:100666346",157,"urn:uuid:e2fe3f32-59f1-4323-9fc1-6a8192957b34","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742848"
10742849,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666348","100666348","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","John H. Kellogg",NA,"","Kellogg s.n.","1886-06-00",1886,6,0,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Saint Louis","","Allenton.","",NA,NA,38.50361,-90.67583,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 08:43:00","urn:catalog:MO:Tropicos:100666348",157,"urn:uuid:745c9ba1-fd8d-4aa2-a1f2-04f66066091f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742849"
10742850,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666359","100666359","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","Ernest J. Palmer",NA,"","Palmer 24633","1924-04-30",1924,4,30,121,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Stone","","Open rocky slopes of ""Bald Joe"".","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:02:00","urn:catalog:MO:Tropicos:100666359",157,"urn:uuid:2804401c-1c53-40a0-b809-96e400f59578","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742850"
10742851,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666360","100666360","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","Charles A. Geyer",NA,"","Geyer s.n.","1842-06-00",1842,6,0,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Saint Louis","","Open woods.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:03:00","urn:catalog:MO:Tropicos:100666360",157,"urn:uuid:533c7cbe-c3a3-4855-ba72-13dbe6a9cb93","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742851"
10742852,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666361","100666361","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","George Engelmann",NA,"","Engelmann s.n.","1842-04-00",1842,4,0,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Saint Louis","","Open sterile woods.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:05:00","urn:catalog:MO:Tropicos:100666361",157,"urn:uuid:38ed0354-4e4d-438a-810f-dc768731345e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742852"
10742853,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666355","100666355","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Julian A. Steyermark",NA,"","Steyermark 706","1930-06-01",1930,6,1,152,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Dent","","In dry soil on upland, about 3 miles southeast of Montauk.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 08:57:00","urn:catalog:MO:Tropicos:100666355",157,"urn:uuid:c4252ba2-94ff-4ae7-b914-e6e63f1c847a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742853"
10742854,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666357","100666357","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Heinrich K.D. Eggert",NA,"","Eggert s.n.","1892-05-22",1892,5,22,143,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Jefferson","","Rocky hills near Victoria.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:00:00","urn:catalog:MO:Tropicos:100666357",157,"urn:uuid:5c721347-c900-4bb8-808b-14a8a7d7c9ca","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742854"
10742855,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666366","100666366","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","Joseph R. Churchill",NA,"","Churchill s.n.","1918-05-24",1918,5,24,144,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Iron","","The Rocks. Ironton.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:11:00","urn:catalog:MO:Tropicos:100666366",157,"urn:uuid:c73a4a27-4717-4ee0-bff7-6d341c31e262","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742855"
10742856,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666368","100666368","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","George W. Letterman",NA,"","Letterman s.n.","1894-06-01",1894,6,1,152,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","","","Allenton.","",NA,NA,38.50361,-90.67583,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:13:00","urn:catalog:MO:Tropicos:100666368",157,"urn:uuid:6a1ce877-f59d-4d94-ad85-5d6d0b55f3bc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742856"
10742857,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666363","100666363","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","A. Wislizenus",NA,"","Wislizenus s.n.","1860-05-20",1860,5,20,141,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Jefferson","","Kimmswick. Wislizenus's Hill.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:08:00","urn:catalog:MO:Tropicos:100666363",157,"urn:uuid:7f1d2e05-17aa-44d5-97bc-f609d64f742c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742857"
10742858,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666371","100666371","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","Heinrich K.D. Eggert",NA,"","Eggert s.n.","1892-05-22",1892,5,22,143,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Jefferson","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:16:00","urn:catalog:MO:Tropicos:100666371",157,"urn:uuid:ef6a628d-11cd-469e-a5f5-ef19d81de128","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742858"
10742859,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666374","100666374","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","J.R. Sullivan","1984","","","","","","Bot.3",NA,"","Bot.3 194","1925-05-08",1925,5,8,128,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Iron","","Lake Killarney, Arcadia.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:18:00","urn:catalog:MO:Tropicos:100666374",157,"urn:uuid:6416fedc-585b-4633-993e-a07005530275","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742859"
10742860,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100666386","100666386","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","G. Yatskievych (MO)","1999","","","","","","N. Speed",NA,"","Speed s.n.","1963-05-00",1963,5,0,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Iron","","Elephant Rocks.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-23 09:44:00","urn:catalog:MO:Tropicos:100666386",157,"urn:uuid:40e1f44b-be3c-4506-9d60-9604b7af9f18","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742860"
10742861,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100675723","100675723","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","T. R. Simmons",NA,"","Simmons, Jr. Cl-511","1967-08-10",1967,8,10,222,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Mississippi","Clay","","Kilgore Hills Area. 6 mi. NE Montpelier; NW1/4, SE1/4, Sec. 15 T15S, R4E. Dense colony beside road. Demopolis fm.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-02-26 08:59:00","urn:catalog:MO:Tropicos:100675723",157,"urn:uuid:08dd2399-f27c-44df-aa00-8caf5948160a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742861"
10742862,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100231602","100231602","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Bernard B. Smyth",NA,"","Smyth 3202","1895-07-00",1895,7,0,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Kansas","Shawnee","","Topeka, KS.","",NA,NA,39.0558235,-95.6890185,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2009-11-30 12:54:00","urn:catalog:MO:Tropicos:100231602",157,"urn:uuid:4486c2ec-1750-4f2d-bcab-81d9bec0d0ff","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742862"
10742863,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100253099","100253099","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","R. Kral","","","","","","","Robert Kral",NA,"","Kral 58396","1976-06-22",1976,6,22,174,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Arkansas","Newton","","Limestone glade by Ark. 7, 2 mi. S Dogpatch.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2010-02-18 12:29:00","urn:catalog:MO:Tropicos:100253099",157,"urn:uuid:7a7cc87f-dabb-4376-9022-62d257198254","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10742863"
10780206,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100784072","100784072","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","Milo Pyne (NCSC)","1991","","","","","","J. Reverchon",NA,"","Reverchon 3231","1902-05-15",1902,5,15,135,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Texas","Smith","","Lindale. Sandy soils.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-03-04 14:21:00","urn:catalog:MO:Tropicos:100784072",157,"urn:uuid:2505a097-bdab-4a18-950f-0a22185155fc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780206"
10780207,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100275079","100275079","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Richard Carter",NA,"","Carter 867a","1977-06-18",1977,6,18,169,NA,"","","","","","","",NA,"","","","",NA,"",NA,2,NA,NA,"","United States","Mississippi","Sharkey","","Delta Natl Forest; alluvial bottomland; alligator clay ridge 3 mi N of Loch Lomond, W of F.S. 706; Sects. 4 and 9, R5W, T12N.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2010-05-19 11:02:00","urn:catalog:MO:Tropicos:100275079",157,"urn:uuid:2654ba29-4027-4b73-b660-1ccc3a4b1889","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780207"
10780208,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100279073","100279073","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Delzie Demaree",NA,"","Demaree 71546","1977-05-06",1977,5,6,126,NA,"","","","","","","",NA,"","","","",NA,"",NA,3,NA,NA,"","United States","Arkansas","Clark","","P.O. Arkadelphia. Old fields. Fallow.","",NA,NA,NA,NA,"",NA,"","","","","","",67,NA,NA,NA,NA,"","","","","2014-07-17 11:24:00","urn:catalog:MO:Tropicos:100279073",157,"urn:uuid:aea50d31-d029-4308-ab9e-803bb7429ce3","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780208"
10780209,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100749377","100749377","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Nels J. Holmberg",NA,"","Holmberg 4670","2013-05-24",2013,5,24,144,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Missouri","Jefferson","","Sandy Creek Covered Bridge State Park, along Fort Hill Trail.","",NA,NA,38.2806,-90.5247,"",NA,"","","","","","",210,NA,NA,NA,NA,"","","","","2014-10-17 08:14:00","urn:catalog:MO:Tropicos:100749377",157,"urn:uuid:27c1f1d4-7af5-47a4-9466-c11c6d47852a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780209"
10780349,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100820288","100820288","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","Gerrit Davidse (MO)","2015","","","","","","Gerrit Davidse",NA,"","Davidse 42275","2015-05-12",2015,5,12,132,NA,"","","","","","2793","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Osage","","Cooper Hill Conservation Area, just north of Copper Hill.","",NA,NA,38.4318334,-91.6578333,"",NA,"","","","","","",221,NA,NA,NA,NA,"","","","","2015-06-08 12:28:00","urn:catalog:MO:Tropicos:100820288",157,"urn:uuid:4e4179d8-77d8-4e92-abbe-4857cbd232e2","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780349"
10780350,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:100334471","100334471","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Nels J. Holmberg",NA,"","Holmberg 2465","2007-05-28",2007,5,28,148,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Missouri","Franklin","","Shaw Nature Reserve, Gray Summit, Dana Brown Woods; 0.35 mi SW of Dana Brown Overnight Center beside trail 15 m E of logging road","",NA,NA,38.4728,-90.8067,"",NA,"","","","","","",177,NA,NA,NA,NA,"","","","","2011-01-05 09:18:00","urn:catalog:MO:Tropicos:100334471",157,"urn:uuid:ed4eb16e-5d04-4aca-9439-e711bd0c879c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780350"
10780351,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:3264774","3264774","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Kathleen L. Hornberger",NA,"","Hornberger 182","1979-05-18",1979,5,18,138,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Barry","","Side of dry, rocky trail. Fire Tower Trail.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2014-01-24 08:37:00","urn:catalog:MO:Tropicos:3264774",157,"urn:uuid:98c277bb-c027-4cdd-8794-bef24f5bb752","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780351"
10780352,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:3268859","3268859","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Benjamin F. Bush",NA,"","Bush 1827","1892-05-17",1892,5,17,138,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Missouri","Dunklin","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2009-07-17 17:18:00","urn:catalog:MO:Tropicos:3268859",157,"urn:uuid:63e4342c-b51c-48ac-8232-0f5440d47b66","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780352"
10780353,"MO","","MOBOT","PreservedSpecimen","urn:catalog:MO:Tropicos:3268860","3268860","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Garland C. Broadhead",NA,"","Broadhead s.n.","1852-05-00",1852,5,0,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,1,NA,NA,"","United States","Missouri","Saline","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2012-04-30 10:28:00","urn:catalog:MO:Tropicos:3268860",157,"urn:uuid:540a85a2-04bf-4eb0-a97e-bd6397c40e55","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10780353"
