"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
12257354,"CM","","","PreservedSpecimen","4EB86286-153F-4AE8-B9C5-A70215A5135C","CM086232","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Berkheimer, D.",NA,"","1166","1939-07-08",1939,7,8,189,NA,"8 Jul 1939","","dry field","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Bedford","","1.25 mi NNE of Grandview","",0,NA,NA,NA,"",NA,",","","","","","",823,NA,NA,NA,NA,"2700 ft","","","","2017-01-03 11:45:31","CM086232",328,"urn:uuid:5e74c1a1-1e24-4c11-9978-a0216e435cb4","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257354"
12257355,"CM","","","PreservedSpecimen","AE77E855-115C-480A-ABB5-CBB22B869D92","CM086233","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Berkheimer, D.",NA,"","1295","1939-07-23",1939,7,23,204,NA,"23 Jul 1939","","moist ground","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Berks","","1 mi SW of McKnights Gap, Mount Penn","",0,NA,40.318236,-75.905639,"WGS84",NA,",","","","","","",128,NA,NA,NA,NA,"420 ft","","","","2017-01-03 11:45:31","CM086233",328,"urn:uuid:db41f9db-7a42-494b-97e3-9e5b6369ad2e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257355"
12257356,"CM","","","PreservedSpecimen","FC727C6D-0239-439C-8F75-7B4BB187048A","CM086234","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Henlen, C.K.",NA,"","s.n.","1927-07-12",1927,7,12,193,NA,"12 Jul 1927","","woody bank left of stream","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Erie","","Wintergreen Gulch","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086234",328,"urn:uuid:1fd860e1-b738-4540-8eb7-aee6a2984fb3","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257356"
12257357,"CM","","","PreservedSpecimen","FB7CA0BA-B724-4313-B4A9-6D3021598FDB","CM086235","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Henry, L.K.",NA,"Buker, W.E.","s.n.","1950-07-28",1950,7,28,209,NA,"28 Jul 1950","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Erie","","Girard Twp, just E of bridge on Rt 98, along Elk Creek","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086235",328,"urn:uuid:b205eff4-18ba-481b-ad58-e0492116fca5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257357"
12257358,"CM","","","PreservedSpecimen","0B7D308E-D196-4F2A-9205-C6B34B016C28","CM086236","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Graham, E.H.",NA,"","s.n.","1922-06-23",1922,6,23,174,NA,"23 Jun-7 Jul 1922","","along roadside","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Erie","","between Lake Erie and North Girard","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086236",328,"urn:uuid:1f0062e7-894e-4fa7-bfab-96bb29156e6d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257358"
12257359,"CM","","","PreservedSpecimen","FB8D5C89-5F27-41AB-8972-CEB678A222D6","CM086238","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Henry, L.K.",NA,"","s.n.","1953-08-04",1953,8,4,216,NA,"4 Aug 1953","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","2 mi SE of Portersville","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086238",328,"urn:uuid:111bf9fe-adfd-4070-ba62-ff8d520c810f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257359"
12257360,"CM","","","PreservedSpecimen","267CE47A-51B9-4296-B032-74C3956EA09A","CM086239","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Henry, L.K.",NA,"","s.n.","1925-09-17",1925,9,17,260,NA,"17 Sep 1925","","uplands","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","4 mi NE of Harmony","",0,NA,40.84395,-80.0732,"NAD83",3917,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086239",328,"urn:uuid:91e3a6dc-f2c4-4e0c-b128-dfc8dc7bd837","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257360"
12257361,"CM","","","PreservedSpecimen","E4499C8D-AE4A-4098-A708-EC05496AE6B1","CM086240","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Jennings, O.E.",NA,"","s.n.","1912-10-05",1912,10,5,279,NA,"5 Oct 1912","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","Douthett to Dutilh Church","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086240",328,"urn:uuid:8400e86e-e06d-4b2f-a430-699c204187d7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257361"
12257362,"CM","","","PreservedSpecimen","8732CAC3-E754-44BB-AA86-C7F32640DDD8","CM086241","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Bright, J.",NA,"","s.n.","1924-09-17",1924,9,17,261,NA,"17 Sep 1924","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","Plains Church","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086241",328,"urn:uuid:14d7345f-368e-4c90-8969-81d2d6517c7c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257362"
12257363,"CM","","","PreservedSpecimen","3666F844-6212-4986-8DD0-FFA8C9D27D70","CM086242","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Graham, H.W.",NA,"","s.n.","1922-08-21",1922,8,21,233,NA,"21 Aug 1922","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","Petersville","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086242",328,"urn:uuid:c1c9c1ca-f125-4c0b-bb61-f3fe4e84463e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257363"
12257364,"CM","","","PreservedSpecimen","B9B5FE55-FCCF-4344-8F91-6FBC45CF49CF","CM086243","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Williams, S.H.",NA,"","s.n.","1920-08-00",1920,8,0,NA,NA,"1920-8","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","Slippery Rock","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086243",328,"urn:uuid:4d6826f7-4110-4dde-a88a-5a233b8c8f67","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257364"
12257365,"CM","","","PreservedSpecimen","C0E991D2-EFFF-47F7-97CB-2E83E0BC280B","CM086244","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Henry, L.K.",NA,"","s.n.","1925-09-00",1925,9,0,NA,NA,"14-18 Sep 1925","","field","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","5 mi N of Zelienople","",0,NA,40.86275,-80.13081,"NAD83",7841,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086244",328,"urn:uuid:6f9987d5-931a-4269-9499-db302fdb1b28","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257365"
12257366,"CM","","","PreservedSpecimen","498CD1B1-8D2A-43BD-915E-5023CF8845AF","CM086245","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Henry, L.K.",NA,"","s.n.","1962-06-26",1962,6,26,177,NA,"26 Jun 1962","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","1.5 mi E of Portersville Station","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086245",328,"urn:uuid:7c72456b-adbb-44ed-825b-19ec813cd9fc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257366"
12257367,"CM","","","PreservedSpecimen","BE200365-B366-45B9-955C-5C51A075D819","CM086246","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Bright, J.",NA,"","s.n.","1924-08-02",1924,8,2,215,NA,"2 Aug 1924","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","Plains Church","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086246",328,"urn:uuid:dfe45184-c1ec-4d63-845f-07588f9c096a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257367"
12257368,"CM","","","PreservedSpecimen","0E40D4C3-3167-4740-AD9C-254E19DDCECE","CM086247","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Willson, J.B.",NA,"","50","1909-07-17",1909,7,17,198,NA,"17 Jul 1909","","damp orchard","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Butler","","Galbraith Farm, near Mars","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086247",328,"urn:uuid:90d07de7-4e42-4df4-9c30-aeb1f80aa271","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257368"
12257369,"CM","","","PreservedSpecimen","4ADAAD2A-6DCC-4B10-BEAE-D52EFE19D49C","CM086248","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1900-07-22",1900,7,22,203,NA,"22 Jul 1900","","fields","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","near Natrona","",0,NA,40.61313,-79.72923,"NAD83",1415,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086248",328,"urn:uuid:6721ba3e-222b-4e7c-9768-3d6447e18912","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257369"
12257370,"CM","","","PreservedSpecimen","B4ECE1DB-CD62-4303-859A-97267A51DE0E","CM086249","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1887-08-03",1887,8,3,215,NA,"3 Aug 1887","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Schenley Park","",0,NA,40.43371,-79.94138,"NAD83",867,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086249",328,"urn:uuid:c14b3851-b9a6-4c75-aaf2-a02301451f5b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257370"
12257371,"CM","","","PreservedSpecimen","F2A5A972-7A53-4EF9-B631-2F39D1A71229","CM086250","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1900-06-00",1900,6,0,NA,NA,"1900-6","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Shafer farm near Carnot","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086250",328,"urn:uuid:544035d3-7237-4d82-ae87-4c053d4c5f82","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257371"
12257372,"CM","","","PreservedSpecimen","66926F1B-2A23-4423-B98E-E1D0BB0A8D94","CM086251","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Jennings, O.E.",NA,"","s.n.","1905-08-27",1905,8,27,239,NA,"27 Aug 1905","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","McKees Rocks","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086251",328,"urn:uuid:fbddcd1b-abfa-43c3-a997-c241e7a71fa1","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257372"
12257373,"CM","","","PreservedSpecimen","3C2FD8C5-A61C-44A6-B6A5-AFB4EEF821D5","CM086252","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Jennings, O.E.",NA,"","s.n.","1915-10-15",1915,10,15,288,NA,"15 Oct 1915","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Glenshaw","",0,NA,40.5363,-79.96742,"NAD83",3024,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086252",328,"urn:uuid:881b92f7-c8f5-4b5a-84a7-9a011c73abae","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257373"
12257374,"CM","","","PreservedSpecimen","C0D552EB-3CF4-4D7A-A7D9-F5B16F6DD00E","CM086253","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Agostini, C.T.",NA,"","s.n.","1933-06-18",1933,6,18,169,NA,"18 Jun 1933","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","1 mi NE of Gibsonia","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086253",328,"urn:uuid:5dd24540-5103-4631-bc34-e66121a30f75","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257374"
12257375,"CM","","","PreservedSpecimen","A3B09344-BDEF-403C-9795-4220D2C4ADA7","CM086254","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Jennings, O.E.",NA,"Koenig, A.","s.n.","1909-08-29",1909,8,29,241,NA,"29 Aug 1909","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Salt Works Station, opposite Homestead","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086254",328,"urn:uuid:db186e83-8171-4c46-8ac1-404b0fa972f5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257375"
12257376,"CM","","","PreservedSpecimen","8F4E54F1-667F-4B53-B77C-6B8DD24ED259","CM086255","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Buker, W.E.",NA,"","s.n.","1953-07-29",1953,7,29,210,NA,"29 Jul 1953","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Ohio River bank, at Leetsdale","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086255",328,"urn:uuid:73cba981-3607-49a5-8f44-216310d5ea00","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257376"
12257377,"CM","","","PreservedSpecimen","DE2DCFD7-853F-41E4-982B-26C747395AE3","CM086256","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Jennings, O.E.",NA,"","s.n.","1922-07-26",1922,7,26,207,NA,"26 Jul 1922","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Moon Run, above Groveton","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086256",328,"urn:uuid:aaa4244f-220b-4969-bd7e-72e0afe945ba","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257377"
12257378,"CM","","","PreservedSpecimen","8622FB48-8BB1-43E1-B20E-2FC570755225","CM086257","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1900-06-09",1900,6,9,160,NA,"9 Jun 1900","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","vicinity of Natrona","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086257",328,"urn:uuid:c791c958-60b2-4026-b2bd-6197caa326bd","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257378"
12257379,"CM","","","PreservedSpecimen","91D73F5E-3B3A-4778-8BA6-204979ACB136","CM086258","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1899-08-20",1899,8,20,232,NA,"20 Aug 1899","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Ohio River, Dead Mans Island","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086258",328,"urn:uuid:e5d93225-5923-4165-a1fc-38aa09027aee","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257379"
12257380,"CM","","","PreservedSpecimen","1126CB29-839F-4D21-8B02-CF436A1AEAD1","CM086259","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shaeffer, J.A.",NA,"","s.n.","1900-08-20",1900,8,20,232,NA,"20 Aug 1900","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","near Coraopolis","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086259",328,"urn:uuid:b4fa0526-2d43-4879-acf4-e97f35cf2c18","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257380"
12257381,"CM","","","PreservedSpecimen","B015F1EF-721A-46C6-B3E1-569A12D474E3","CM086260","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Agostini, C.T.",NA,"","s.n.","1933-10-01",1933,10,1,274,NA,"1 Oct 1933","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","3 mi SE of Bakerstown","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086260",328,"urn:uuid:db014a87-e20d-40d7-8d82-a3ffed513f37","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257381"
12257382,"CM","","","PreservedSpecimen","2D7A1720-F8B2-481A-8C66-9275357495D3","CM086261","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1900-08-05",1900,8,5,217,NA,"5 Aug 1900","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Harrison Township, Pine Hill","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086261",328,"urn:uuid:8cf591aa-1ac1-4883-956f-ff5f8f035c26","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257382"
12257383,"CM","","","PreservedSpecimen","6315B2F2-7C6D-4ECD-B24F-F638B3C41E82","CM086262","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Gress, E.M.",NA,"","1096","1918-10-06",1918,10,6,279,NA,"6 Oct 1918","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Ardmore","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086262",328,"urn:uuid:029723f2-9d14-41a9-ad61-0fa9010a74ba","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257383"
12257384,"CM","","","PreservedSpecimen","7CA27E55-1C27-4273-89F0-FEE806C11672","CM086263","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Bright, J.",NA,"","s.n.","1913-08-18",1913,8,18,230,NA,"18 Aug 1913","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Glenshaw","",0,NA,40.5363,-79.96742,"NAD83",3024,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086263",328,"urn:uuid:720a5b3d-6f02-4bb1-81c3-50704b19c036","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257384"
12257385,"CM","","","PreservedSpecimen","FC166812-EA02-4B6B-88E0-F15BBBE68098","CM086264","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1895-00-00",1895,0,0,NA,NA,"1895","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Natrona","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086264",328,"urn:uuid:1b8c01ad-6f49-4b02-a319-7886e660bb68","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257385"
12257386,"CM","","","PreservedSpecimen","09927A87-3B5C-40AA-B556-DEB9B89E5E06","CM086265","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1900-06-23",1900,6,23,174,NA,"23 Jun 1900","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Little Bull Creek","",0,NA,NA,NA,"",NA,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086265",328,"urn:uuid:b44584e7-ccd8-42cd-b5fc-6c2c600fdb91","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257386"
12257387,"CM","","","PreservedSpecimen","D1511B43-1EB8-405C-AB2B-7F3B31F1CA5B","CM086267","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Bright, J.",NA,"","s.n.","1912-08-28",1912,8,28,241,NA,"28 Aug 1912","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","Harmarville","",0,NA,40.53035,-79.84925,"NAD83",1786,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086267",328,"urn:uuid:79b60f6c-22aa-4c45-8425-09e76c055f45","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257387"
12257388,"CM","","","PreservedSpecimen","DF705AF6-9DCC-46CE-8EEE-01D8D9C6AF21","CM086268","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","J.R. Sullivan 1984","","","","","","","Shafer, J.A.",NA,"","s.n.","1900-08-15",1900,8,15,227,NA,"15 Aug 1900","","","","","","",NA,"","","","",0,"",NA,NA,NA,NA,"","United States","Pennsylvania","Allegheny","","1 mi NW of Trafford City","",0,NA,40.39125,-79.77319,"NAD83",3265,",","","","","","",NA,NA,NA,NA,NA,"","","","","2017-01-03 11:45:31","CM086268",328,"urn:uuid:8085c42f-ecb9-4f99-9e89-c37fc32e0b36","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=12257388"
